부류코드(catgoryNewCode),부류명(catgoryNewNm),구부류코드(catgoryCode),구부류명(catgoryNm),품목코드(stdPrdlstNewCode),품목명(prdlstNewNm),구품목코드(stdPrdlstCode),구품목명(prdlstNm),품종코드(stdPrdlstNewCode),품종명(stdPrdlstNewNm),구품종코드(stdPrdlstCode),구품종명(prdlstNm),업데이트일자(updtDe)
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611901,날치,711401,날치,2015-12-15
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611903,제비날치,711402,제비날치,2015-12-15
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611904,새날치,711403,새날치,2015-12-15
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611905,매날치,711404,매날치,2015-12-15
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611906,상날치,711405,상날치,2015-12-15
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611907,황날치,711406,황날치,2015-12-15
61,해면어류,71,신선 해면어류,6119,날치류,7114,날치,611999,기타날치류,711499,기타,2015-12-15
61,해면어류,71,신선 해면어류,6121,넙치류,7115,넙치,612101,넙치,711501,넙치,2015-12-15
61,해면어류,71,신선 해면어류,6102,가자미류,7115,넙치,610230,터봇,711502,터봇,2015-12-15
61,해면어류,71,신선 해면어류,6121,넙치류,7115,넙치,612102,별넙치,711503,별넙치,2015-12-15
61,해면어류,71,신선 해면어류,6121,넙치류,7115,넙치,612104,점넙치,711504,점넙치,2015-12-15
61,해면어류,71,신선 해면어류,6121,넙치류,7115,넙치,612103,왜넙치,711505,왜넙치,2015-12-15
61,해면어류,71,신선 해면어류,6121,넙치류,7115,넙치,612105,풀넙치,711506,풀넙치,2015-12-15
61,해면어류,71,신선 해면어류,6121,넙치류,7115,넙치,612199,기타넙치류,711599,기타,2015-12-15
61,해면어류,71,신선 해면어류,61,활치류,7116,활치,61,제비활치,711601,제비활치,2015-12-15
61,해면어류,71,신선 해면어류,61,활치류,7116,활치,61,기타활치류,711699,기타,2015-12-15
61,해면어류,71,신선 해면어류,6123,노래미류,7117,노래미,612303,쥐노래미,711701,쥐노래미,2015-12-15
61,해면어류,71,신선 해면어류,6123,노래미류,7117,노래미,612302,임연수어,711702,임연수어,2015-12-15
61,해면어류,71,신선 해면어류,6123,노래미류,7117,노래미,612305,줄노래미,711703,줄노래미,2015-12-15
61,해면어류,71,신선 해면어류,6123,노래미류,7117,노래미,612304,단기임연수어,711704,단기임연수어,2015-12-15
61,해면어류,71,신선 해면어류,6123,노래미류,7117,노래미,612399,기타노래미류,711799,기타,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612502,용치놀래기,711801,용치놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612507,사당놀래기,711802,사당놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612508,사랑놀래기,711803,사랑놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612504,꼬치놀래기,711804,꼬치놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612513,청줄청소놀래기,711805,청줄청소놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612509,실놀래기,711806,실놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612516,황놀래기,711807,황놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612511,어렝놀래기,711808,어렝놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612505,무지개놀래기,711809,무지개놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612503,고생놀래기,711810,고생놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612506,비단놀래기,711811,비단놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612512,옥두놀래기,711812,옥두놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612510,실용치,711813,실용치,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612501,놀래기,711814,놀래기,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612514,호박돔,711815,호박돔,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612515,혹돔,711816,혹돔,2015-12-15
61,해면어류,71,신선 해면어류,6125,놀래기류,7118,놀래기,612599,기타놀래기류,711899,기타,2015-12-15
61,해면어류,71,신선 해면어류,6126,농어류,7119,농어,612601,농어,711901,농어,2015-12-15
61,해면어류,71,신선 해면어류,6126,농어류,7119,농어,612602,점농어,711902,점농어,2015-12-15
61,해면어류,71,신선 해면어류,6126,농어류,7119,농어,612603,넙치농어,711903,넙치농어,2015-12-15
61,해면어류,71,신선 해면어류,6120,남극암치류,7119,농어,612001,비막치어,711904,파나고니아이빨고기,2015-12-15
61,해면어류,71,신선 해면어류,6126,농어류,7119,농어,612699,기타농어류,711999,기타,2015-12-15
61,해면어류,71,신선 해면어류,6107,게르치류,7120,눈볼대,610702,눈볼대,712001,눈볼대,2015-12-15
61,해면어류,71,신선 해면어류,6107,게르치류,7120,눈볼대,610702,눈볼대,712099,기타,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615501,다금바리,712101,다금바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615510,붉바리,712102,붉바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615513,갈색둥근바리,712103,갈색둥근바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615503,능성어,712104,능성어,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615509,대문바리,712105,대문바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615519,도도바리,712106,도도바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615520,무늬바리,712107,무늬바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615529,통의바리,712108,통의바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615532,흉기흑점바리,712109,흉기흑점바리,2015-12-15
61,해면어류,71,신선 해면어류,61,투어바리류,7121,바리,61,투어바리,712110,투어바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615504,자바리,712111,자바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615508,알락우럭,712112,알락우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615527,점줄우럭,712113,점줄우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615506,구실우럭,712114,구실우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615505,별우럭,712115,별우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615502,큰입우럭,712116,큰입우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615507,꽃돔,712117,꽃돔,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615531,황줄바리,712118,황줄바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615530,홍바리,712119,홍바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615518,닻줄바리,712120,닻줄바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615523,우각바리,712121,우각바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615514,금강바리,712122,금강바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615516,날바리,712123,날바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615524,육돈바리,712124,육돈바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615525,육색줄바리,712126,육색줄바리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615522,연붉돔,712127,연붉돔,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615526,장미돔,712128,장미돔,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615512,각시돔,712129,각시돔,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615515,꽃자리,712130,꽃자리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615521,붉벤자리,712131,붉벤자리,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615528,종대우럭,712132,종대우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615511,가시우럭,712133,가시우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615517,단줄우럭,712134,단줄우럭,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7121,바리,615599,기타바리류,712199,기타,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612901,가다랑어,712201,가다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612907,날개다랑어,712202,날개다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612904,눈다랑어,712203,눈다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612902,점다랑어,712204,점다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612903,참다랑어,712205,참다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612905,황다랑어,712206,황다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612906,남방참다랑어,712207,남방참다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612908,백다랑어,712208,백다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612909,스리랑카다랑어,712209,스리랑카다랑어,2015-12-15
61,해면어류,71,신선 해면어류,6129,다랑어류,7122,다랑어,612999,기타다랑어류,712299,기타,2015-12-15
61,해면어류,71,신선 해면어류,6130,달고기류,7123,달고기,613004,민달고기,712301,민달고기,2015-12-15
61,해면어류,71,신선 해면어류,6130,달고기류,7123,달고기,613002,블랙오레오도리,712302,블랙오레오도리,2015-12-15
61,해면어류,71,신선 해면어류,6130,달고기류,7123,달고기,613003,남방달고기,712303,스므스오레오도리,2015-12-15
61,해면어류,71,신선 해면어류,6130,달고기류,7123,달고기,613099,기타달고기류,712399,기타,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613102,민대구,712401,민대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613106,빨간대구,712402,빨간대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613104,검정대구,712403,검정대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613114,극지대구,712405,극지대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613109,남방대구,712406,남방대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613110,수염대구,712408,수염대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613105,은대구,712409,은대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613107,은민대구,712410,은민대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613113,청대구,712411,청대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613112,남부블루화이팅,712412,남부블루화이팅,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613116,모오케,712415,모오케,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613101,대구,712416,대구횟대,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613115,놀락민태,712417,놀락민태,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613117,해덕대구,712418,해덕대구,2015-12-15
61,해면어류,71,신선 해면어류,6131,대구류,7124,대구,613199,기타대구류,712499,기타,2015-12-15
61,해면어류,71,신선 해면어류,6134,도루묵류,7125,도루묵,613401,도루묵,712501,도루묵,2015-12-15
61,해면어류,71,신선 해면어류,6134,도루묵류,7125,도루묵,613499,기타도루묵류,712599,기타,2015-12-15
61,해면어류,71,신선 해면어류,6135,도치류,7126,도치,613501,뚝지,712601,뚝지,2015-12-15
61,해면어류,71,신선 해면어류,6135,도치류,7126,도치,613503,우릉성치,712602,우릉성치,2015-12-15
61,해면어류,71,신선 해면어류,6135,도치류,7126,도치,613502,골린어,712603,골린어,2015-12-15
61,해면어류,71,신선 해면어류,6135,도치류,7126,도치,613599,기타도치류,712699,기타,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613705,갈돔,712701,갈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613702,참돔,712702,참돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613701,감성돔,712703,감성돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613721,금눈돔,712704,금눈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613712,자리돔,712705,자리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613706,돌돔,712706,돌돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613753,물릉돔,712707,물릉돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613703,옥돔,712708,옥돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613713,흑돔,712709,흑돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613726,청돔,712710,청돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613708,샛돔,712711,샛돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613707,붉돔,712712,붉돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613718,벵에돔,712713,벵어돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613736,하스돔,712714,하스돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613720,강담돔,712715,강담돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613737,구갈돔,712716,구갈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613738,궁상퉁돔,712717,궁상퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613715,꼬리돔,712718,꼬리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613728,남방샛돔,712719,남방샛돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613741,네동가리,712723,네동가리,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613710,노랑띠자붉돔,712724,노랑띠자붉돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613716,녹줄돔,712725,녹줄돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613708,샛돔,712726,눈샛돔,2015-12-15
61,해면어류,71,신선 해면어류,6150,민어류,7127,돔,615002,뉴지부시돔,712727,뉴지부시돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613725,뉴지샛돔,712728,뉴지샛돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613722,독돔,712729,독돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613719,동갈돔,712730,동갈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613709,동갈돗돔,712731,동갈돗돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613711,동방실꼬리돔,712732,동방실꼬리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613704,등흑점옥두어,712733,등흑점옥두어,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613752,무늬퉁돔,712734,무늬퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613756,백미돔,712735,백미돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613730,벤자리,712736,벤자리,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613759,붉퉁돔,712739,붉퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613760,비늘돔,712740,비늘돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613761,빛금눈돔,712741,빛금눈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613731,뿔돔,712742,뿔돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613732,사자구돔,712743,사자구돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613765,실꼬리돔,712744,실꼬리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613733,어름돔,712745,어름돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613729,연어병치,712747,연어병치,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613770,옥두어,712748,옥두어,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613734,은샛돔,712749,은샛돔,2015-12-15
61,해면어류,71,신선 해면어류,6130,달고기류,7127,돔,613001,달고기,712750,점돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613776,조니퉁돔,712751,조니퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613717,쥐돔,712752,쥐돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613780,진홍퉁돔,712754,진홍퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613784,퉁돔,712755,퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613786,파랑비늘돔,712756,파랑비늘돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613787,파랑제왕갈돔,712757,파랑제왕갈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613723,홍치,712758,홍치,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613714,황돔,712759,황돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613792,황옥돔,712761,황옥돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613793,황적퉁돔,712762,황적퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613796,흑점샛돔,712763,흑점샛돔,2015-12-15
61,해면어류,71,신선 해면어류,6155,바리류,7127,돔,615507,꽃돔,712764,꽃돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613724,금색돔,712769,금색돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613782,큰눈돔,712773,큰눈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613739,까치돔,712774,까치돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613777,줄갈돔,712775,줄갈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613762,새눈치,712776,새눈치,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613766,실붉돔,712777,실붉돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613747,두동갈얼게비늘,712778,두동갈얼게비늘,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613749,먹얼게비늘,712779,먹얼게비늘,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613750,먹테얼게비늘,712780,먹테얼게비늘,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613755,민동갈돔,712781,민동갈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613764,세줄얼게비늘,712782,세줄얼게비늘,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613769,열동가리돔,712783,열동가리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613778,줄도화돔,712784,줄도화돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613783,큰줄얼게비늘,712785,큰줄얼게비늘,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613757,병치돔,712786,병치돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613758,보라기름눈돔,712787,보라기름눈돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613748,둥글돔,712788,둥글돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613790,홍옥치,712789,홍옥치,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613795,황줄실꼬리돔,712790,황줄실꼬리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613744,도화돔,712791,도화돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613751,무늬얼게돔,712792,무늬얼게돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613767,얼게돔,712793,얼게돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613773,적투어,712794,적투어,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613742,노랑자리돔,712795,노랑자리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613745,동갈자돔,712796,동갈자돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613768,연무자리돔,712797,연무자리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613774,점자돔,712798,점자돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,6137,기타돔류,712799,기타,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613779,줄자돔,7127,줄자돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613785,파랑돔,7127,파랑돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613788,파랑줄돔,7127,파랑줄돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613789,해포리고기,7127,해포리고기,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613797,흰동가리,7127,흰동가리,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613781,청줄돔,7127,청줄돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613746,동갈퉁돔,7127,동갈퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613754,물퉁돔,7127,물퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613763,세줄가는돔,7127,세줄가는돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613772,자붉돔,7127,자붉돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613775,점퉁돔,7127,점퉁돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613791,황등어,7127,황등어,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613740,꼽새돔,7127,꼽새돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613743,눈퉁군평선,7127,눈퉁군평선,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613735,청황돔,7127,청황돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613771,육동가리돔,7127,육동가리돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613794,황줄돔,7127,황줄돔,2015-12-15
61,해면어류,71,신선 해면어류,6137,돔류,7127,돔,613727,군평선이,7127,군평선이,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614203,도화망둑,712801,도하망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614201,문절망둑,712802,문절망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614202,짱뚱어,712803,짱뚱어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614250,풀망둑,712804,풀망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614204,꽃개소겡,712805,꽃개소겡,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614242,왜풀망둑,712806,왜풀망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614254,흰발망둑,712807,흰발망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614226,비늘흰발망둑,712808,비늘흰발망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614245,점줄망둑,712809,점줄망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614247,줄망둑,712810,줄망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614233,숨이망둑,712811,숨이망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614220,무늬망둑,712812,무늬망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614212,날망둑,712813,날망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614231,살망둑,712814,살망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614238,얼룩망둑,712815,얼룩망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614234,쉬쉬망둑,712816,쉬쉬망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614244,점망독,712817,점망독,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614225,별망둑,712818,별망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614235,실망둑,712819,실망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614215,댕기망둑,712820,댕기망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614251,풀비늘망둑,712821,풀비늘망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614211,날개망둑,712822,날개망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614230,사자코망둑,712823,사자코망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614227,비단망둑,712824,비단망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614240,오셀망둑,712825,오셀망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614249,큰미끈망둑,712826,큰미끈망둑어,2015-12-15
61,해면어류,71,신선 해면어류,6142,망둑어류,7128,망둑어,614221,미끈망둑,712827,미끈망둑어,2015-12-15
